DGE	Genes	Process~name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
up	FOXE1; MEIS2; TBX3; SNAI2; SOX15; ZNF205; IL33; TFAP2A; GLI3; BMP4; HOXD8; EFNA1; FGFR2; CCND1; NR2F2; HOXC8; MSX2; FRK; SOX2; SOX9; HMGA2; PLK1; PRRX1; FOXA1; FOXL2; ISL1; NKX3-2; TBX2; TRIM29; SIM2; FHL2; HES1; SIX1; KCTD1; OSR1; PPP1R13L; TFAP2C; AJUBA; SMO; FOXC2; IRX2; WWTR1; TP63; TRPV4; TENM2; TFCP2L1; LMCD1; DLX2; NFIB; TBX18; HES2;	GO:0000122~negative regulation of transcription by RNA polymerase II	51	847	6.02125147579693	0	0	0	0	0	0	0
up	TMPRSS2; TLL1; TMPRSS11D; KLK8; CFI; MMP2; MMP10; C1S; ENDOU; PRSS3; KLK7; FOLH1; ESPL1; CLCA4; PRSS8; THSD4; SFRP1; ADAMTSL1; ADAMTS15; RHBDF1; LGMN; MMP19; PRSS27; PAPPA2; TINAGL1; TMPRSS4; RHBDL2; FBXL2; TMPRSS11E; CLCA2; KLK5; CPA6; PLAT; CAPN14; PLAU;	GO:0006508~proteolysis	35	436	8.02752293577982	0	0	0	0	0	0	0
up	EFS; NRP2; DSCAM; PTPRF; ITGB6; VCAM1; KITLG; CDH3; LAMA1; EPHA2; EFNB2; EMP2; MFAP4; CDH11; BCAR1; CX3CL1; SRPX; TYRO3; DDR1; LGALS3BP; CNTN1; SEMA5A; TPBG; LAMC2; DSG2; HES1; POSTN; PPFIBP1; EGFL6; MAGI1; BOC; NTM; CLCA2; ROBO1; PCDHB8; PCDHB13; PCDHAC2; PCDHA11; PCDH7; PCDHB14; PCDHB10; PCDHGC5; PCDHGC3; PCDHGA9; PARD3; PCDHGB5; PCDHA12;	GO:0007155~cell adhesion	47	454	10.352422907489	0	0	0	0	0	0	0
up	HMGB3; RECQL4; HOXC6; CSF3; HMGA2; HUNK; ELF3; FGD1; CSRP2; HLF; ANO1; KCTD11; TXNRD3; EGFL6; VANGL1; TWIST2; EDARADD; CADM1; SCUBE2; OLFML3; NKX1-2; GTF2IRD1; EPHA2; FGFR2; TYRO3; ROR1; CDH11; ERBB2; DDR1; CDH3; CDH13; FSTL1; NTRK2; CDH10; CDH26; CDH1; MET; KDR;	GO:0007275~multicellular organism development	38	513	7.40740740740741	0	0	0	0	0	0	0
up	DLL1; TBX3; LRP5; CLDN7; NTN1; FGF5; BMP4; FOSL1; EDN2; PTN; KITLG; FGFR2; ADRA1D; ALDH3A1; KDR; GDNF; LIFR; SOX9; EFNB2; CRIP2; EMP2; ISL1; CX3CL1; BNC1; CDC20; TBX2; LAMC2; HES1; CTF1; NTRK2; IL34; SFRP1; HAS2; LGMN; S100A13; WWTR1; GAREM1; HOXC10; HILPDA; ERBB2; CSF3;	GO:0008284~positive regulation of cell population proliferation	41	490	8.36734693877551	0	0	0	0	0	0	0
up	FOXE1; PLXNB1; PTPRF; JUP; HOXA5; EFNA1; EPHA2; BDKRB1; EMP2; BCAR1; SHROOM2; DOCK1; HES1; SYDE1; MISP; ASAP3; RHBDF1; GPC6; LAMB3; TYRO3; KDR; SDC1; GPC1; LAMB2; ITGB6; PIK3C2G; EFS; RHOD;	GO:0016477~cell migration	28	225	12.4444444444444	0	0	0	0	0	0	0
up	DAPL1; DLL1; TLL1; SOX15; INHA; MGP; MAL; MDK; FOXL2; BNC1; NHLH2; MECOM; SIM2; SHB; CSRP2; ZNF750; NXN; CXCL17; TXNRD3; EGFL6; ARHGEF28; OSR1; TWIST2; EDARADD; MMP19; CADM1; NDRG4; DLX2; POU3F1; NKX2-8; KIAA1522; NR2F2; FOXA2; FOXA1; ETV1; ETV4; HES1; FOXC2; NKX3-2; EYA2; ELF5; FOXD1; FSTL1; NHSL1; SOX2; FRK; SOX7; HES2; NKX1-2; SOX21; ELF3; CAV2; FOXE1;	GO:0030154~cell differentiation	53	572	9.26573426573426	0	0	0	0	0	0	0
up	MATN3; SPINT1; COL5A2; DCN; COL4A2; CDH1; ITGB6; VCAM1; FBLN1; LAMA1; LOX; FBN1; KDR; SERPINB5; SOX9; LAMB2; ELF3; DDR1; LAMB3; LAMC2; EGFLAM; VWA1; EGFL6; APBB2; MMP2; COL22A1; MMP10; MMP19; POSTN;	GO:0030198~extracellular matrix organization	29	230	12.6086956521739	0	0	0	0	0	0	0
up	KRT34; KRT75; KRT14; KRT6B; KRT8; IVL; KRT19; KRT16; KRT13; KRT5; JUP; KRT15; SPRR1B; SPRR2E; SPRR2D; SPRR1A; KRT6C; DSG2; KRT31; PRSS8; KRT24; KRT78; PKP2; KLK5; PKP3;	GO:0070268~cornification	25	113	22.1238938053097	0	0	0	0	0	0	0
down	TRAV2; IGLV3-21; IGKV3-11; IGLV5-45; IGLV3-19; IGLV2-14; TRDV2; IGLV4-69; IGLV2-23; IGKV3-20; IGLV2-8; IGKV1-8; IGKV4-1; IGKV1-16; TRAV14DV4; IGLV6-57; IGLV2-11; IGLV1-40; TRAV38-2DV8; IGLV3-1; IGLV1-44; IGKV1-5; IGLV3-25; IGLV8-61; IGLV7-43; IGLV3-9; TRAV38-1; TRAV9-2; TRAV19; IGLV1-47; IGKV3-15;	GO:0002377~immunoglobulin production	31	107	28.9719626168224	0	0	0	0	0	0	0
