Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Algavirales	Algavirales	1.8813606097442626	0.3509329861054616	0.8061517595856043	0.43531876217184695	0.6633310680989379	0.9908142919716321
Amarillovirales	Amarillovirales	9.21238452758058	3.378722356861338	1.2249256411173977	2.7583081318954275	0.005810140204505805	0.027888672981627862
Articulavirales	Articulavirales	1.0609782001752865	-0.06343018152740369	0.7502893323640081	-0.08454096145489391	0.9326263368592038	0.9908142919716321
Blubervirales	Blubervirales	1.1582099761748905	-0.019414026995594167	0.7586166696204026	-0.02559135301536226	0.9795832831069919	0.9908142919716321
Bunyavirales	Bunyavirales	4116.438778535848	11.147702678322746	1.338247051559698	8.330078265691181	8.078892771097345e-17	4.847335662658408e-16
Caudovirales	Caudovirales	240204.49374013883	16.022622439193874	1.451364181050921	11.039698132547286	2.4585773312022137e-28	5.900585594885313e-27
Chitovirales	Chitovirales	1078.6421791080238	8.659868675110001	1.0045070237238234	8.621013562460588	6.63640484907968e-18	5.309123879263744e-17
Herpesvirales	Herpesvirales	10.521415077844205	2.720862996778914	1.0607356735047393	2.565071642956069	0.010315450337334628	0.04126180134933851
Martellivirales	Martellivirales	1.4768909769598606	0.6380289121319167	0.7952416472775627	0.8023082220557116	0.4223746874857019	0.9908142919716321
Mononegavirales	Mononegavirales	1.462801852361175	0.4328948992215053	0.8301302065953693	0.5214783124167308	0.6020336097811079	0.9908142919716321
Nidovirales	Nidovirales	1.272193068422599	0.3319906224004958	0.8078651160796988	0.41094808501143865	0.6811106024098179	0.9908142919716321
Ortervirales	Ortervirales	2554.7579560653808	9.551981717636272	0.8924498742780058	10.703101645191948	9.842734999405607e-27	1.181128199928673e-25
Petitvirales	Petitvirales	1.992884594294163	0.10620841177780152	0.9107644544092097	0.11661457719789502	0.9071654856104702	0.9908142919716321
Piccovirales	Piccovirales	1.0489436083972805	-0.08598783011085397	0.7501753005507009	-0.11462364869615224	0.9087434343042947	0.9908142919716321
Picornavirales	Picornavirales	1.2238308339393564	-0.06344713066253777	0.8036168433649108	-0.07895196720475822	0.9370708283573619	0.9908142919716321
Pimascovirales	Pimascovirales	1.130341077096238	-0.008635339536743024	0.750062147536952	-0.011512832056783138	0.9908142919716321	0.9908142919716321
Reovirales	Reovirales	1.0939210807557216	-0.07466991699474211	0.7505150467340761	-0.09949156558509252	0.9207479843626132	0.9908142919716321
Rowavirales	Rowavirales	1.5339604941583453	0.7532928346642707	0.786048864234619	0.9583282527833139	0.3378972615052599	0.9908142919716321
Sepolyvirales	Sepolyvirales	1.6027317639864445	0.471928586900167	0.7556666447073055	0.6245195420567496	0.5322864405234053	0.9908142919716321
Stellavirales	Stellavirales	1.0518934294642481	-0.10886695462032453	0.7502225667173231	-0.1451128764317011	0.8846217519789863	0.9908142919716321
Tolivirales	Tolivirales	1.1072535483388621	-0.0973820797196693	0.7511305660614226	-0.12964733978314236	0.8968454475616134	0.9908142919716321
Tubulavirales	Tubulavirales	1.056461050198701	-0.10886689823561174	0.7503581024404634	-0.14508658983161937	0.8846425060202581	0.9908142919716321
Tymovirales	Tymovirales	1.1104050887545012	-0.08595838061224771	0.7516410935949568	-0.11436093814552512	0.908951677636027	0.9908142919716321
Zurhausenvirales	Zurhausenvirales	1.1210786000929422	-0.041209323114984986	0.7508426164179789	-0.05488410249218538	0.9562307971611111	0.9908142919716321
