Feature	sample	counts
Desulfuromonas_sp._AOP6	GSM1022678	1.2093176104345296
Desulfuromonas_sp._AOP6	GSM1022679	1.199499154626049
Desulfuromonas_sp._AOP6	GSM1022680	1.215830924890681
Desulfuromonas_sp._AOP6	GSM1022681	1.2129842784797524
Desulfuromonas_sp._AOP6	GSM1022682	1.2143834997994574
Desulfuromonas_sp._AOP6	GSM1022683	1.2190472872044584
Desulfuromonas_sp._AOP6	GSM1022684	1.2035619478871264
Desulfuromonas_sp._AOP6	GSM1022685	1.218752787256299
Desulfuromonas_sp._AOP6	GSM1022686	1.2121802920874214
Desulfuromonas_sp._AOP6	GSM1022687	1.2135683052506967
Desulfuromonas_sp._AOP6	GSM1022688	1.2056807444806514
Desulfuromonas_sp._AOP6	GSM1022689	1.218341579360669
Desulfuromonas_sp._AOP6	GSM1022690	1.2110703950254058
Desulfuromonas_sp._AOP6	GSM1022691	1.2191939181960778
Desulfuromonas_sp._AOP6	GSM1022692	1.217934026949798
Desulfuromonas_sp._AOP6	GSM1022693	1.1991267197021511
Desulfuromonas_sp._AOP6	GSM1022694	1.2063176587884112
Desulfuromonas_sp._AOP6	GSM1022695	1.2191812829242796
Desulfuromonas_sp._AOP6	GSM1385778	1.2165345867763722
Desulfuromonas_sp._AOP6	GSM1385779	1.2195835105326498
Desulfuromonas_sp._AOP6	GSM1385780	1.2195835105326498
Desulfuromonas_sp._AOP6	GSM1385781	1.2165345867763722
Desulfuromonas_sp._AOP6	GSM1385782	1.2182357645235222
Desulfuromonas_sp._AOP6	GSM1385783	1.2199519642916723
Desulfuromonas_sp._AOP6	GSM1415906	2.3019463481571383
Desulfuromonas_sp._AOP6	GSM1415907	1.1555613289724065
Desulfuromonas_sp._AOP6	GSM1415908	1.2139578065711292
Desulfuromonas_sp._AOP6	GSM1415909	1.2059972538674455
Desulfuromonas_sp._AOP6	GSM1415910	1.2089506817640154
Desulfuromonas_sp._AOP6	GSM1415911	1.2062937244500198
Desulfuromonas_sp._AOP6	GSM1415912	1.2168359373268305
Desulfuromonas_sp._AOP6	GSM1415913	1.2165345867763722
Desulfuromonas_sp._AOP6	GSM1415914	1.2158017090661477
Desulfuromonas_sp._AOP6	GSM1415915	1.2154563375016754
Desulfuromonas_sp._AOP6	GSM1415916	1.2146668690838511
Desulfuromonas_sp._AOP6	GSM1415917	1.216135652980742
Desulfuromonas_sp._AOP6	GSM1415918	1.2154242123290768
Desulfuromonas_sp._AOP6	GSM1415919	1.2143834997994574
Desulfuromonas_sp._AOP6	GSM1415920	1.214712006252526
Desulfuromonas_sp._AOP6	GSM1415921	1.2154036067456198
Desulfuromonas_sp._AOP6	GSM3103946	1.7228606195173102
Desulfuromonas_sp._AOP6	GSM3103947	2.6278311131472925
Desulfuromonas_sp._AOP6	GSM3103948	1.849933600159415
Desulfuromonas_sp._AOP6	GSM3103949	3.1880116050197542
Desulfuromonas_sp._AOP6	GSM3103950	1.1555002455498091
Desulfuromonas_sp._AOP6	GSM3103951	1.2099332241047678
Desulfuromonas_sp._AOP6	GSM3103952	3.499548839126439
Desulfuromonas_sp._AOP6	GSM3103953	1.1407070053734971
Desulfuromonas_sp._AOP6	GSM3103954	1.733250368324714
