Feature	sample	counts
Dehalococcoides_mccartyi	GSM1022678	1.2093176104345296
Dehalococcoides_mccartyi	GSM1022679	1.199499154626049
Dehalococcoides_mccartyi	GSM1022680	1.215830924890681
Dehalococcoides_mccartyi	GSM1022681	1.2129842784797524
Dehalococcoides_mccartyi	GSM1022682	1.2143834997994574
Dehalococcoides_mccartyi	GSM1022683	1.2190472872044584
Dehalococcoides_mccartyi	GSM1022684	1.2035619478871264
Dehalococcoides_mccartyi	GSM1022685	1.218752787256299
Dehalococcoides_mccartyi	GSM1022686	1.2121802920874214
Dehalococcoides_mccartyi	GSM1022687	1.2135683052506967
Dehalococcoides_mccartyi	GSM1022688	1.2056807444806514
Dehalococcoides_mccartyi	GSM1022689	1.218341579360669
Dehalococcoides_mccartyi	GSM1022690	1.2110703950254058
Dehalococcoides_mccartyi	GSM1022691	1.2191939181960778
Dehalococcoides_mccartyi	GSM1022692	1.217934026949798
Dehalococcoides_mccartyi	GSM1022693	1.1991267197021511
Dehalococcoides_mccartyi	GSM1022694	1.2063176587884112
Dehalococcoides_mccartyi	GSM1022695	1.2191812829242796
Dehalococcoides_mccartyi	GSM1385778	1.2165345867763722
Dehalococcoides_mccartyi	GSM1385779	1.2195835105326498
Dehalococcoides_mccartyi	GSM1385780	1.2195835105326498
Dehalococcoides_mccartyi	GSM1385781	1.2165345867763722
Dehalococcoides_mccartyi	GSM1385782	1.2182357645235222
Dehalococcoides_mccartyi	GSM1385783	1.2199519642916723
Dehalococcoides_mccartyi	GSM1415906	1.1509731740785691
Dehalococcoides_mccartyi	GSM1415907	1.1555613289724065
Dehalococcoides_mccartyi	GSM1415908	1.2139578065711292
Dehalococcoides_mccartyi	GSM1415909	1.2059972538674455
Dehalococcoides_mccartyi	GSM1415910	1.2089506817640154
Dehalococcoides_mccartyi	GSM1415911	1.2062937244500198
Dehalococcoides_mccartyi	GSM1415912	1.2168359373268305
Dehalococcoides_mccartyi	GSM1415913	1.2165345867763722
Dehalococcoides_mccartyi	GSM1415914	1.2158017090661477
Dehalococcoides_mccartyi	GSM1415915	1.2154563375016754
Dehalococcoides_mccartyi	GSM1415916	1.2146668690838511
Dehalococcoides_mccartyi	GSM1415917	1.216135652980742
Dehalococcoides_mccartyi	GSM1415918	1.2154242123290768
Dehalococcoides_mccartyi	GSM1415919	1.2143834997994574
Dehalococcoides_mccartyi	GSM1415920	1.214712006252526
Dehalococcoides_mccartyi	GSM1415921	1.2154036067456198
