Feature	sample	counts
Bermanella_marisrubri	GSM1022678	1.077915778876077
Bermanella_marisrubri	GSM1022679	3.2134344679759996
Bermanella_marisrubri	GSM1022680	1.0808605893321108
Bermanella_marisrubri	GSM1022681	1.079703871983604
Bermanella_marisrubri	GSM1022682	1.080234698684874
Bermanella_marisrubri	GSM1022683	1.0836910545499
Bermanella_marisrubri	GSM1022684	1.074071135210637
Bermanella_marisrubri	GSM1022685	1.0836910545499
Bermanella_marisrubri	GSM1022686	1.0785483925329702
Bermanella_marisrubri	GSM1022687	1.079703871983604
Bermanella_marisrubri	GSM1022688	1.0748251011982124
Bermanella_marisrubri	GSM1022689	1.0825313080889856
Bermanella_marisrubri	GSM1022690	1.0785483925329702
Bermanella_marisrubri	GSM1022691	1.0836910545499
Bermanella_marisrubri	GSM1022692	1.0825313080889856
Bermanella_marisrubri	GSM1022693	1.0701193468413477
Bermanella_marisrubri	GSM1022694	1.0757313593038504
Bermanella_marisrubri	GSM1022695	1.0836910545499
Bermanella_marisrubri	GSM1385778	1.0818963582858496
Bermanella_marisrubri	GSM1385779	1.0836910545499
Bermanella_marisrubri	GSM1385780	1.0840493982440995
Bermanella_marisrubri	GSM1385781	1.0825313080889856
Bermanella_marisrubri	GSM1385782	1.08305542450705
Bermanella_marisrubri	GSM1385783	1.0840493982440995
Bermanella_marisrubri	GSM1415906	1.0543061034933894
Bermanella_marisrubri	GSM1415907	1.0567176057015448
Bermanella_marisrubri	GSM1415908	1.0836910545499
Bermanella_marisrubri	GSM1415909	1.08305542450705
Bermanella_marisrubri	GSM1415910	1.0836910545499
Bermanella_marisrubri	GSM1415911	1.0836910545499
Bermanella_marisrubri	GSM1415912	1.0840493982440995
Bermanella_marisrubri	GSM1415913	1.0847295358867397
Bermanella_marisrubri	GSM1415914	1.0836910545499
Bermanella_marisrubri	GSM1415915	1.0836910545499
Bermanella_marisrubri	GSM1415916	1.0840493982440995
Bermanella_marisrubri	GSM1415917	1.0840493982440995
Bermanella_marisrubri	GSM1415918	1.0840493982440995
Bermanella_marisrubri	GSM1415919	1.0840493982440995
Bermanella_marisrubri	GSM1415920	1.0836910545499
Bermanella_marisrubri	GSM1415921	1.0836910545499
Bermanella_marisrubri	GSM3103946	1.0164221069237995
Bermanella_marisrubri	GSM3103947	1.0255256926759042
Bermanella_marisrubri	GSM3103948	1.0126824243937012
Bermanella_marisrubri	GSM3103949	1.029312803446947
Bermanella_marisrubri	GSM3103950	2.058625606893894
Bermanella_marisrubri	GSM3103951	1.0255256926759042
Bermanella_marisrubri	GSM3103952	2.0456942961871785
Bermanella_marisrubri	GSM3103953	1.0255256926759042
Bermanella_marisrubri	GSM3103954	1.0126824243937012
Bermanella_marisrubri	GSM3103955	1.0164221069237995
Bermanella_marisrubri	GSM3103956	1.0276081627791762
Bermanella_marisrubri	GSM3103957	1.0228471480935892
Bermanella_marisrubri	GSM3103958	1.029312803446947
Bermanella_marisrubri	GSM3103959	0.6214343502898367
Bermanella_marisrubri	GSM3103960	1.5751197095468084
Bermanella_marisrubri	GSM3103961	1.006321233202252
Bermanella_marisrubri	GSM3103962	1.029312803446947
Bermanella_marisrubri	GSM3103963	1.0320082797342096
Bermanella_marisrubri	GSM3103964	1.0255256926759042
Bermanella_marisrubri	GSM3103965	1.0385318447370644
Bermanella_marisrubri	GSM4735786	1.0847295358867397
Bermanella_marisrubri	GSM4735787	1.0847295358867397
Bermanella_marisrubri	GSM4735788	1.0847295358867397
Bermanella_marisrubri	GSM4735790	1.0847295358867397
Bermanella_marisrubri	GSM4735793	1.0847295358867397
Bermanella_marisrubri	GSM4735798	1.0847295358867397
Bermanella_marisrubri	GSM4735800	1.0847295358867397
Bermanella_marisrubri	GSM4735803	1.0847295358867397
Bermanella_marisrubri	GSM4735804	1.0847295358867397
Bermanella_marisrubri	GSM4735785	1.0847295358867397
Bermanella_marisrubri	GSM4735789	1.0847295358867397
Bermanella_marisrubri	GSM4735791	1.0847295358867397
Bermanella_marisrubri	GSM4735792	1.0847295358867397
Bermanella_marisrubri	GSM4735794	1.0847295358867397
Bermanella_marisrubri	GSM4735795	1.0847295358867397
Bermanella_marisrubri	GSM4735796	1.0847295358867397
Bermanella_marisrubri	GSM4735797	1.0847295358867397
Bermanella_marisrubri	GSM4735799	1.0847295358867397
Bermanella_marisrubri	GSM4735801	1.0847295358867397
Bermanella_marisrubri	GSM4735802	1.0847295358867397
Bermanella_marisrubri	GSM5282507	1.0517029463383931
Bermanella_marisrubri	GSM5282509	1.0517029463383931
Bermanella_marisrubri	GSM5282510	1.074071135210637
Bermanella_marisrubri	GSM5282511	1.0757313593038504
Bermanella_marisrubri	GSM5282512	1.0489560300502512
Bermanella_marisrubri	GSM5282515	1.050079806364539
Bermanella_marisrubri	GSM5282516	1.0748251011982124
Bermanella_marisrubri	GSM5282519	1.0744262978898975
Bermanella_marisrubri	GSM5282521	1.0661820981341006
Bermanella_marisrubri	GSM5282523	1.0488058650361531
Bermanella_marisrubri	GSM5282524	1.0462162883631887
Bermanella_marisrubri	GSM5282526	1.052829665501927
Bermanella_marisrubri	GSM5282528	1.0567176057015448
Bermanella_marisrubri	GSM5282529	1.0489560300502512
Bermanella_marisrubri	GSM5282513	1.0567176057015448
Bermanella_marisrubri	GSM5282533	2.0979120601005024
Bermanella_marisrubri	GSM5282534	1.052829665501927
Bermanella_marisrubri	GSM5282536	1.0555867257351073
Bermanella_marisrubri	GSM5282525	1.052829665501927
Bermanella_marisrubri	GSM5282530	1.068347126626185
Bermanella_marisrubri	GSM5282514	1.0396444533262854
Bermanella_marisrubri	GSM5282520	1.0729216838124729
Bermanella_marisrubri	GSM5282535	1.052829665501927
Bermanella_marisrubri	GSM5282522	1.0661820981341006
Bermanella_marisrubri	GSM5282531	1.067792134220985
Bermanella_marisrubri	GSM5282508	1.0555867257351073
Bermanella_marisrubri	GSM5282518	1.0489560300502512
Bermanella_marisrubri	GSM5282517	1.0751003979545448
Bermanella_marisrubri	GSM5282527	2.1034058926767867
Bermanella_marisrubri	GSM5282532	1.052829665501927
