Gene	sample	counts
LGMN	GSM1022678	327.8250006924133
LGMN	GSM1022679	1.087332963645819
LGMN	GSM1022680	920.6076117698922
LGMN	GSM1022681	306.59989287848316
LGMN	GSM1022682	1.010650267145594
LGMN	GSM1022683	975.905536237026
LGMN	GSM1022684	491.2015023989219
LGMN	GSM1022685	643.7117578754446
LGMN	GSM1022686	826.3195646895938
LGMN	GSM1022687	257.68300612182156
LGMN	GSM1022688	634.7445793612189
LGMN	GSM1022689	580.8263244790675
LGMN	GSM1022690	1314.2533508170193
LGMN	GSM1022691	673.5924186533039
LGMN	GSM1022692	909.4505517539988
LGMN	GSM1022693	2230.236576990957
LGMN	GSM1022694	588.0417221983007
LGMN	GSM1022695	1209.002277552597
LGMN	GSM1385778	1284.8832606766512
LGMN	GSM1385779	350.1082814898786
LGMN	GSM1385780	439.4206824864185
LGMN	GSM1385781	739.6885955633549
LGMN	GSM1385782	864.9813137925601
LGMN	GSM1385783	312.57791263859787
LGMN	GSM1415906	1947.94583396708
LGMN	GSM1415907	1717.9508592567186
LGMN	GSM1415908	1285.2217276336733
LGMN	GSM1415909	1249.4188067321588
LGMN	GSM1415910	1067.9890317339302
LGMN	GSM1415911	1373.2206537908755
LGMN	GSM1415912	451.4119747814585
LGMN	GSM1415913	365.9912462114396
LGMN	GSM1415914	381.8847355718984
LGMN	GSM1415915	371.1290544374525
LGMN	GSM1415916	442.2467796589583
LGMN	GSM1415917	277.1328394549377
LGMN	GSM1415918	278.91475502648683
LGMN	GSM1415919	359.37352508280014
LGMN	GSM1415920	308.4671275655743
LGMN	GSM1415921	331.25122818274264
LGMN	GSM2769390	595.7973114353691
LGMN	GSM2769391	202.17815167437445
LGMN	GSM2769392	708.2082529219606
LGMN	GSM2769393	962.4015511598194
LGMN	GSM2769394	921.390783466459
LGMN	GSM2769395	460.6977871861417
LGMN	GSM2769396	958.1106643124358
LGMN	GSM2769397	644.9234828130174
LGMN	GSM2769398	640.040571720498
LGMN	GSM3103946	285.5814931277429
LGMN	GSM3103947	445.9560555499338
LGMN	GSM3103948	325.8765713806121
LGMN	GSM3103949	1266.8742349501208
LGMN	GSM3103950	507.2750888289071
LGMN	GSM3103951	1
LGMN	GSM3103952	777.3493575522284
LGMN	GSM3103953	420.8038255627872
LGMN	GSM3103954	559.6915374376044
LGMN	GSM3103955	595.7810815714711
LGMN	GSM3103956	946.8670465790124
LGMN	GSM3103957	116.85707902135664
LGMN	GSM3103958	356.08197629977445
LGMN	GSM3103959	611.925400798913
LGMN	GSM3103960	1634
LGMN	GSM3103961	824.338931917673
LGMN	GSM3103962	650.9068944749796
LGMN	GSM3103963	44.14064944797221
LGMN	GSM3103964	431.2766825340155
LGMN	GSM3103965	1184.7917334617252
LGMN	GSM4260265	488.235874066138
LGMN	GSM4260266	2516.9290706013526
LGMN	GSM4260267	431.2940974259451
LGMN	GSM4260268	376.2907497299069
LGMN	GSM4260269	1188.3875815195834
LGMN	GSM4260270	439.1899241026305
LGMN	GSM4260271	352.2418140061492
LGMN	GSM4260272	854.150903037124
LGMN	GSM4260273	473.2781635226552
LGMN	GSM4260274	282.86762006282703
LGMN	GSM4260275	933.3145562738504
LGMN	GSM4260276	525.4157112025117
LGMN	GSM4735785	191.14986469647388
LGMN	GSM4735786	430.12052822974795
LGMN	GSM4735787	482.77951351818143
LGMN	GSM4735788	256.2911049166936
LGMN	GSM4735789	276.61535313744076
LGMN	GSM4735790	184.6056498840252
LGMN	GSM4735791	315.60402827355887
LGMN	GSM4735792	446.9908171028197
LGMN	GSM4735793	367.93725598615106
LGMN	GSM4735794	324.91654142625856
LGMN	GSM4735795	1644.0178434094855
LGMN	GSM4735796	1527.957021175799
LGMN	GSM4735797	1.0813698190073815
LGMN	GSM4735798	534.1192079173102
LGMN	GSM4735799	1.0886623535830395
LGMN	GSM4735800	1033.8152349005695
LGMN	GSM4735801	577.4412050316729
LGMN	GSM4735802	927.974870153241
LGMN	GSM4735803	941.9535013939128
LGMN	GSM4735804	827.0226305043262
LGMN	GSM5282507	109
LGMN	GSM5282508	75.26272897824526
LGMN	GSM5282509	144.65528467146018
LGMN	GSM5282510	1.080483695974538
LGMN	GSM5282511	60.96873978427536
LGMN	GSM5282512	41.41102880124649
LGMN	GSM5282513	42.85654767729267
LGMN	GSM5282514	357
LGMN	GSM5282515	208.9757384557162
LGMN	GSM5282516	414.62845993618737
LGMN	GSM5282517	58.5327965471762
LGMN	GSM5282518	341
LGMN	GSM5282519	1.0980876701727953
LGMN	GSM5282520	313.03082328048055
LGMN	GSM5282521	367.2265365481246
LGMN	GSM5282522	480.9814254845322
LGMN	GSM5282523	460
LGMN	GSM5282524	1462.4109365596742
LGMN	GSM5282525	542
LGMN	GSM5282526	694
LGMN	GSM5282527	175.21158160640914
LGMN	GSM5282528	165.86645176093396
LGMN	GSM5282529	261
LGMN	GSM5282530	63.31874256044299
LGMN	GSM5282531	520.2969914360049
LGMN	GSM5282532	164.74629643138522
LGMN	GSM5282533	484.3225778837456
LGMN	GSM5282534	582.2734845696184
LGMN	GSM5282535	487.7375944174642
LGMN	GSM5282536	104.50501695069708
LGMN	GSM4260927	80
LGMN	GSM4260928	121.94702529888784
LGMN	GSM4260929	151.29978121238037
LGMN	GSM4260930	131
LGMN	GSM4260931	264.8002972823075
LGMN	GSM4260932	233.35289424901265
LGMN	GSM4260933	256.4008081894202
LGMN	GSM4260934	346
LGMN	GSM4260935	241.02868610425807
LGMN	GSM4260936	226.45882890827968
LGMN	GSM4260937	310
LGMN	GSM4260938	40.9506436934086
LGMN	GSM4260939	64.09693232590905
LGMN	GSM4260940	260.80344618425266
LGMN	GSM4260941	223
LGMN	GSM4260942	179.872904406768
LGMN	GSM4260943	164.41134256214076
LGMN	GSM4260944	173.25757354185546
LGMN	GSM4260945	296.60489008649984
LGMN	GSM4260946	313.1075371576595
LGMN	GSM4260947	118.84319555285332
LGMN	GSM4260948	141.30562511282065
LGMN	GSM4260949	140.09141793716
LGMN	GSM4260950	454
LGMN	GSM4260951	296.9651698317355
LGMN	GSM4260952	183.9166496603627
LGMN	GSM4260953	478.3274583831678
LGMN	GSM4260954	147.1089885345929
LGMN	GSM4260955	179.97442087166513
LGMN	GSM4260956	112.4133392787528
LGMN	GSM4260957	396.0001863719345
LGMN	GSM4260958	1.046330062669178
LGMN	GSM4260959	243.2273217818801
LGMN	GSM4260960	322.949127331501
LGMN	GSM4260961	141.4274315030506
LGMN	GSM4260962	203.79571959936644
LGMN	GSM4260963	674
LGMN	GSM4260964	357
LGMN	GSM4260965	185.8785616826675
LGMN	GSM4260966	337.0920683674298
LGMN	GSM4260967	497.4555858873628
LGMN	GSM4260968	428
LGMN	GSM4260969	393.18832020706265
LGMN	GSM4260970	229.86744811208743
LGMN	GSM4260971	89.10853626057376
LGMN	GSM4260972	163.97331637655736
LGMN	GSM4260973	383.738324614568
LGMN	GSM4260974	153.43842549760743
LGMN	GSM4260975	69
LGMN	GSM4260976	187
LGMN	GSM4260977	337.93330237854667
LGMN	GSM4260978	151
LGMN	GSM4260979	366.2210696759786
LGMN	GSM4260980	302.34716275710025
LGMN	GSM4260981	269.8264566257194
LGMN	GSM4260982	208.63053725272712
LGMN	GSM4260983	206.095611984294
LGMN	GSM4260984	581.5737477788889
LGMN	GSM4260985	474.36308856718387
LGMN	GSM4260986	103.66910333473916
LGMN	GSM4260987	636.6923620696456
LGMN	GSM4260988	91.3595640801904
LGMN	GSM4260989	403
LGMN	GSM4260990	323.82500073033845
LGMN	GSM4260991	603.9132842581744
LGMN	GSM4260992	346.9097208193132
LGMN	GSM4260993	451.8532672433254
LGMN	GSM4260994	377.07752179855993
LGMN	GSM4260995	472.51164507967354
LGMN	GSM4260996	239.39868282306463
LGMN	GSM4260997	167
LGMN	GSM4260998	293.4783278146396
LGMN	GSM4260999	213
LGMN	GSM4261000	50.017856736338985
LGMN	GSM4261001	649
LGMN	GSM4261002	147.04330806960456
LGMN	GSM4261003	352.064031613977
LGMN	GSM4261004	174.93686527367845
LGMN	GSM4261005	357
LGMN	GSM4261006	490.2096198227845
LGMN	GSM4261007	363.5697504099952
LGMN	GSM4261008	285
LGMN	GSM4261009	748.0332972781753
LGMN	GSM4261010	493.67638371565664
LGMN	GSM4261011	429.1807977683967
LGMN	GSM4261012	1.1919642751404345
LGMN	GSM4261013	82.99017109741739
LGMN	GSM4261014	262.1049945511388
LGMN	GSM4261015	304.1141945324963
LGMN	GSM4261016	351.53161322490746
LGMN	GSM4261017	527.8133466541761
LGMN	GSM4261018	464.0598234073208
LGMN	GSM4261019	566.8370195570461
LGMN	GSM4261020	59.02569271307028
LGMN	GSM4261021	396.0184907597575
LGMN	GSM4261022	435.6291966808098
LGMN	GSM4261023	346
LGMN	GSM4261024	158.24923912437578
LGMN	GSM4261025	542.784358794878
LGMN	GSM4261026	471.68118177214745
LGMN	GSM4261027	360.60264721481354
LGMN	GSM4818000	334.1821217673185
LGMN	GSM4818001	321.34761882622536
LGMN	GSM4818002	400.518598878324
LGMN	GSM4818003	439.71415611566226
LGMN	GSM4818004	165.01291190761083
LGMN	GSM4818005	214.9067331540288
LGMN	GSM4818006	165.4725326943838
LGMN	GSM4818007	202.97587812133105
LGMN	GSM4818008	410.6874270951001
LGMN	GSM4818009	309.5448331701334
LGMN	GSM4818010	355.40275360205095
LGMN	GSM4818011	283.41741901942254
LGMN	GSM4818012	568.4885074567642
LGMN	GSM4818013	516.3747063069081
LGMN	GSM4818014	157.72341003605135
LGMN	GSM4818015	244.93197337993837
LGMN	GSM4818016	318.9006865062949
LGMN	GSM4818017	364.332138903402
LGMN	GSM4818018	339.5275160883276
LGMN	GSM4818019	426.87215328604
LGMN	GSM4818020	231.95229206685923
LGMN	GSM4818021	395.2419305808523
LGMN	GSM4818022	246.70320422765408
LGMN	GSM4818023	218.5290508343388
LGMN	GSM3056394	575.8178355449534
LGMN	GSM3056395	28.60037745577763
LGMN	GSM3056396	1.170838526849458
LGMN	GSM3056397	103.05716356940434
LGMN	GSM3056398	948.486754261584
LGMN	GSM3056399	216.8816654389958
LGMN	GSM3056400	27.513845482149183
LGMN	GSM3056401	33.27192375215879
LGMN	GSM3056402	84.16179341889953
LGMN	GSM3056403	1079.8218640422497
LGMN	GSM3056404	733.5558511244573
LGMN	GSM3056405	1.1170981277251977
LGMN	GSM3056406	183.1619995190189
LGMN	GSM3056407	216.29572323217232
LGMN	GSM3056408	385.07016878957984
LGMN	GSM3056409	360.4223647398261
LGMN	GSM3056410	1.1741846347521367
LGMN	GSM3056411	1.210862106711072
LGMN	GSM3056412	1.1639884833115277
LGMN	GSM3056413	1.127545038308955
LGMN	GSM3056414	366.96066951041166
LGMN	GSM3056415	235.69168783586773
LGMN	GSM3056416	1.172923346778984
LGMN	GSM3056417	256.37120030270427
LGMN	GSM3056418	1509.9488984697591
LGMN	GSM3056419	86.78987302948093
LGMN	GSM3056420	465.5920194907766
LGMN	GSM3056421	48.421849945809896
LGMN	GSM3056422	1.1069451006176736
LGMN	GSM3056423	1.1885874171038933
LGMN	GSM3056424	222.7060446047059
LGMN	GSM3056425	1.1639762317059787
LGMN	GSM3056426	277.5643643563298
LGMN	GSM3056427	1.1409895430786463
LGMN	GSM3056428	648.5924951688345
LGMN	GSM3056429	145.63052414400522
LGMN	GSM3056430	159.30740245429894
LGMN	GSM3056431	1.104569686551275
LGMN	GSM3056432	140.98480773291925
LGMN	GSM3056433	1.154908032630036
LGMN	GSM3056434	175.61200104664977
LGMN	GSM3056435	1.1277738645291329
LGMN	GSM3056436	1.1174241590720149
