Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Algavirales	Algavirales	3.016304160832496	2.040304387478333	1.2958504694396469	1.5744906033491686	0.11537407221897382	0.43942634794242136
Amarillovirales	Amarillovirales	3.2281210384892294	2.1447287663738646	1.363748029217933	1.5726723122040365	0.11579471415196602	0.43942634794242136
Articulavirales	Articulavirales	1.0948963864066876	-0.33416193875639827	1.2625178629764844	-0.2646789788530876	0.7912567725703135	0.9552677483164159
Blubervirales	Blubervirales	1.194884090313548	-0.33318265574987477	1.2705035587222482	-0.2622445670950802	0.7931328957592713	0.9552677483164159
Bunyavirales	Bunyavirales	179.8168894941746	6.425280455960098	1.7280956534617176	3.718127780189129	2.0070474824646976e-4	0.0022077522307111675
Caudovirales	Caudovirales	21757.217898051138	9.887347296227546	2.1619472431847444	4.573352715888935	4.7998111724745846e-6	1.0559584579444085e-4
Chitovirales	Chitovirales	1001.2905568416713	1.9505073566306688	1.2539983127830534	1.5554306068417447	0.11984354943884219	0.43942634794242136
Herpesvirales	Herpesvirales	22.42556249567161	5.320928272640749	1.543216501514731	3.447946718699572	5.648654553617568e-4	0.004142346672652883
Martellivirales	Martellivirales	1.328018191710246	0.2447981040743549	1.2342535975004554	0.19833695811793214	0.8427814376036165	0.9552677483164159
Mononegavirales	Mononegavirales	1.9707303126145581	1.87775963950736	1.3618967568842022	1.3787826647031365	0.16796177310918786	0.5278798583431619
Nidovirales	Nidovirales	1.1492368707650262	-0.10771347850288641	1.2439757421950102	-0.08658808596446156	0.9309989363529233	0.9552677483164159
Ortervirales	Ortervirales	956.0213570449582	1.4848565887692369	1.2554399785189436	1.1827380154971157	0.23691299294035653	0.6515107305859804
Petitvirales	Petitvirales	2.158758808082666	-0.3202714338464554	1.3995378799314924	-0.2288408469959618	0.8189926177479585	0.9552677483164159
Picornavirales	Picornavirales	19.804281718536398	-0.2969274260726316	1.8806667508167723	-0.15788412590570672	0.8745481068615594	0.9552677483164159
Pimascovirales	Pimascovirales	1.1553097261353833	-0.12659872560440363	1.247417631531319	-0.10148864534565873	0.9191625707208004	0.9552677483164159
Reovirales	Reovirales	1.114904563839843	-0.33403675944167965	1.2635365031015262	-0.2643665288828142	0.7914975003767076	0.9552677483164159
Rowavirales	Rowavirales	1.1679413759126456	-0.12663271809783042	1.2488578429066088	-0.10139882518822455	0.9192338690327445	0.9552677483164159
Sepolyvirales	Sepolyvirales	1.7241828729734872	1.007217370948763	1.2344390920399078	0.8159312010156278	0.4145394857807545	0.9552677483164159
Stellavirales	Stellavirales	3.01579458654387	3.0835561582599973	1.5278389223285382	2.018246893174074	NA	NA
Tolivirales	Tolivirales	1.3033097400765008	0.06999855254684469	1.2479025253357432	0.05609296489564508	0.9552677483164159	0.9552677483164159
Tubulavirales	Tubulavirales	1.065947224031619	-0.33429796395026684	1.2614322690587565	-0.2650145966217513	0.7909982172563295	0.9552677483164159
Tymovirales	Tymovirales	1.1026276866020222	-0.1069369365729792	1.244380796547341	-0.08593586213294711	0.9315174030874924	0.9552677483164159
Zurhausenvirales	Zurhausenvirales	1.2860039866595339	-0.10577351416080616	1.2601916574196803	-0.08393446626791985	0.9331085361179595	0.9552677483164159
